id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,suggested_kelly
416a6448fcdb7c657adaf06d2660af34,player_threes,Aaron Nesmith,IND,BOS,draftkings,Over,-110,1.5,1630174,0.5238095238095238,0.44256,0.55744,-0.08124952380952383,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Aaron Nesmith,IND,BOS,draftkings,Under,-120,1.5,1630174,0.5454545454545454,0.44256,0.55744,0.011985454545454632,0.02636800000000014
416a6448fcdb7c657adaf06d2660af34,player_threes,Buddy Hield,IND,BOS,draftkings,Over,-105,3.5,1627741,0.5121951219512195,0.542915,0.457085,0.030719878048780513,0.06297574999999994
416a6448fcdb7c657adaf06d2660af34,player_threes,Buddy Hield,IND,BOS,draftkings,Under,-125,3.5,1627741,0.5555555555555556,0.542915,0.457085,-0.09847055555555556,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Jaylen Brown,BOS,IND,draftkings,Over,-105,2.5,1627759,0.5121951219512195,0.491825,0.508175,-0.02037012195121951,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Jaylen Brown,BOS,IND,draftkings,Under,-125,2.5,1627759,0.5555555555555556,0.491825,0.508175,-0.04738055555555554,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Jayson Tatum,BOS,IND,draftkings,Over,125,3.5,1628369,0.4444444444444444,0.452225,0.547775,0.007780555555555568,0.014004999999999957
416a6448fcdb7c657adaf06d2660af34,player_threes,Jayson Tatum,BOS,IND,draftkings,Under,-155,3.5,1628369,0.6078431372549019,0.452225,0.547775,-0.0600681372549019,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Myles Turner,IND,BOS,draftkings,Over,135,1.5,1626167,0.42553191489361697,0.407685,0.592315,-0.01784691489361695,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Myles Turner,IND,BOS,draftkings,Under,-165,1.5,1626167,0.6226415094339622,0.407685,0.592315,-0.0303265094339622,0.0
416a6448fcdb7c657adaf06d2660af34,player_threes,Tyrese Haliburton,IND,BOS,draftkings,Over,120,2.5,1630169,0.4545454545454546,0.57793,0.42207,0.12338454545454547,0.22620499999999996
416a6448fcdb7c657adaf06d2660af34,player_threes,Tyrese Haliburton,IND,BOS,draftkings,Under,-150,2.5,1630169,0.6,0.57793,0.42207,-0.17792999999999998,0.0
feacb21553595d2fa67aa5a4bce731a0,player_threes,Darius Garland,CLE,DEN,fanduel,Over,112,2.5,1629636,0.4716981132075472,0.56459,0.43541,0.09289188679245286,0.17583107142857152
feacb21553595d2fa67aa5a4bce731a0,player_threes,Darius Garland,CLE,DEN,fanduel,Under,-142,2.5,1629636,0.5867768595041323,0.56459,0.43541,-0.15136685950413226,0.0
feacb21553595d2fa67aa5a4bce731a0,player_threes,Donovan Mitchell,CLE,DEN,fanduel,Over,132,3.5,1628378,0.43103448275862066,0.46474,0.53526,0.033705517241379324,0.05924000000000012
feacb21553595d2fa67aa5a4bce731a0,player_threes,Donovan Mitchell,CLE,DEN,fanduel,Under,-170,3.5,1628378,0.6296296296296297,0.46474,0.53526,-0.09436962962962969,0.0
feacb21553595d2fa67aa5a4bce731a0,player_threes,Darius Garland,CLE,DEN,draftkings,Over,110,2.5,1629636,0.47619047619047616,0.56459,0.43541,0.08839952380952387,0.16876272727272731
feacb21553595d2fa67aa5a4bce731a0,player_threes,Darius Garland,CLE,DEN,draftkings,Under,-140,2.5,1629636,0.5833333333333334,0.56459,0.43541,-0.14792333333333335,0.0
feacb21553595d2fa67aa5a4bce731a0,player_threes,Donovan Mitchell,CLE,DEN,draftkings,Over,140,3.5,1628378,0.41666666666666663,0.46474,0.53526,0.04807333333333336,0.08241142857142865
feacb21553595d2fa67aa5a4bce731a0,player_threes,Donovan Mitchell,CLE,DEN,draftkings,Under,-175,3.5,1628378,0.6363636363636364,0.46474,0.53526,-0.1011036363636364,0.0
feacb21553595d2fa67aa5a4bce731a0,player_threes,Evan Mobley,CLE,DEN,draftkings,Over,310,0.5,1630596,0.24390243902439024,0.118665,0.881335,-0.12523743902439022,0.0
feacb21553595d2fa67aa5a4bce731a0,player_threes,Evan Mobley,CLE,DEN,draftkings,Under,-410,0.5,1630596,0.803921568627451,0.118665,0.881335,0.07741343137254897,0.3948084999999999
71f8174c403d127132eba38c4bc783eb,player_threes,Desmond Bane,MEM,PHI,draftkings,Over,-110,2.5,1630217,0.5238095238095238,0.560955,0.439045,0.037145476190476145,0.07800549999999994
71f8174c403d127132eba38c4bc783eb,player_threes,Desmond Bane,MEM,PHI,draftkings,Under,-120,2.5,1630217,0.5454545454545454,0.560955,0.439045,-0.1064095454545454,0.0
71f8174c403d127132eba38c4bc783eb,player_threes,Dillon Brooks,MEM,PHI,draftkings,Over,105,1.5,1628415,0.4878048780487805,0.55476,0.44524,0.06695512195121955,0.13072190476190487
71f8174c403d127132eba38c4bc783eb,player_threes,Dillon Brooks,MEM,PHI,draftkings,Under,-135,1.5,1628415,0.574468085106383,0.55476,0.44524,-0.129228085106383,0.0
71f8174c403d127132eba38c4bc783eb,player_threes,Ja Morant,MEM,PHI,draftkings,Over,105,1.5,1629630,0.4878048780487805,0.60277,0.39723,0.11496512195121955,0.2244557142857144
71f8174c403d127132eba38c4bc783eb,player_threes,Ja Morant,MEM,PHI,draftkings,Under,-135,1.5,1629630,0.574468085106383,0.60277,0.39723,-0.177238085106383,0.0
71f8174c403d127132eba38c4bc783eb,player_threes,James Harden,PHI,MEM,draftkings,Over,-130,2.5,201935,0.5652173913043478,0.581885,0.418115,0.016667608695652203,0.038335500000000085
71f8174c403d127132eba38c4bc783eb,player_threes,James Harden,PHI,MEM,draftkings,Under,100,2.5,201935,0.5,0.581885,0.418115,-0.08188499999999999,0.0
71f8174c403d127132eba38c4bc783eb,player_threes,Jaren Jackson Jr.,MEM,PHI,draftkings,Over,125,1.5,1628991,0.4444444444444444,0.436655,0.563345,-0.007789444444444404,0.0
71f8174c403d127132eba38c4bc783eb,player_threes,Jaren Jackson Jr.,MEM,PHI,draftkings,Under,-155,1.5,1628991,0.6078431372549019,0.436655,0.563345,-0.044498137254901926,0.0
71f8174c403d127132eba38c4bc783eb,player_threes,Joel Embiid,PHI,MEM,draftkings,Over,180,1.5,203954,0.3571428571428571,0.22214,0.77786,-0.1350028571428571,0.0
71f8174c403d127132eba38c4bc783eb,player_threes,Joel Embiid,PHI,MEM,draftkings,Under,-220,1.5,203954,0.6875,0.22214,0.77786,0.09036,0.2891520000000001
71f8174c403d127132eba38c4bc783eb,player_threes,Tobias Harris,PHI,MEM,draftkings,Over,110,1.5,202699,0.47619047619047616,0.700885,0.299115,0.22469452380952382,0.4289622727272728
71f8174c403d127132eba38c4bc783eb,player_threes,Tobias Harris,PHI,MEM,draftkings,Under,-140,1.5,202699,0.5833333333333334,0.700885,0.299115,-0.28421833333333335,0.0
8ae0919dea2703e5ec303e83858bbd91,player_threes,Brandon Ingram,NOP,TOR,draftkings,Over,100,1.5,1627742,0.5,0.52126,0.47874,0.021259999999999946,0.04251999999999995
8ae0919dea2703e5ec303e83858bbd91,player_threes,Brandon Ingram,NOP,TOR,draftkings,Under,-130,1.5,1627742,0.5652173913043478,0.52126,0.47874,-0.08647739130434778,0.0
8ae0919dea2703e5ec303e83858bbd91,player_threes,CJ McCollum,NOP,TOR,draftkings,Over,100,2.5,203468,0.5,0.60351,0.39649,0.10350999999999999,0.20701999999999998
8ae0919dea2703e5ec303e83858bbd91,player_threes,CJ McCollum,NOP,TOR,draftkings,Under,-130,2.5,203468,0.5652173913043478,0.60351,0.39649,-0.16872739130434777,0.0
85b83bf4616b8f0d8b90d4e7c53ca165,player_threes,Jalen Williams,OKC,UTA,draftkings,Over,-190,0.5,1631114,0.6551724137931034,0.755125,0.244875,0.09995258620689662,0.28986250000000013
85b83bf4616b8f0d8b90d4e7c53ca165,player_threes,Jalen Williams,OKC,UTA,draftkings,Under,155,0.5,1631114,0.3921568627450981,0.755125,0.244875,-0.14728186274509808,0.0
85b83bf4616b8f0d8b90d4e7c53ca165,player_threes,Josh Giddey,OKC,UTA,draftkings,Over,-165,0.5,1630581,0.6226415094339622,0.813635,0.186365,0.19099349056603776,0.5061327500000001
85b83bf4616b8f0d8b90d4e7c53ca165,player_threes,Josh Giddey,OKC,UTA,draftkings,Under,135,0.5,1630581,0.42553191489361697,0.813635,0.186365,-0.23916691489361697,0.0
85b83bf4616b8f0d8b90d4e7c53ca165,player_threes,Lauri Markkanen,UTA,OKC,draftkings,Over,135,3.5,1628374,0.42553191489361697,0.31806,0.68194,-0.10747191489361696,0.0
85b83bf4616b8f0d8b90d4e7c53ca165,player_threes,Lauri Markkanen,UTA,OKC,draftkings,Under,-165,3.5,1628374,0.6226415094339622,0.31806,0.68194,0.059298490566037754,0.1571410000000001
85b83bf4616b8f0d8b90d4e7c53ca165,player_threes,Shai Gilgeous-Alexander,OKC,UTA,draftkings,Over,-150,0.5,1628983,0.6,0.75579,0.24421,0.15578999999999998,0.389475
85b83bf4616b8f0d8b90d4e7c53ca165,player_threes,Shai Gilgeous-Alexander,OKC,UTA,draftkings,Under,120,0.5,1628983,0.4545454545454546,0.75579,0.24421,-0.21033545454545458,0.0
24872354d6b4355ddafaba1cd4af961a,player_threes,Andrew Wiggins,GSW,LAL,draftkings,Over,-175,1.5,203952,0.6363636363636364,0.852435,0.147565,0.2160713636363637,0.5941962500000001
24872354d6b4355ddafaba1cd4af961a,player_threes,Andrew Wiggins,GSW,LAL,draftkings,Under,140,1.5,203952,0.41666666666666663,0.852435,0.147565,-0.26910166666666663,0.0
24872354d6b4355ddafaba1cd4af961a,player_threes,Draymond Green,GSW,LAL,draftkings,Over,100,0.5,203110,0.5,0.649385,0.350615,0.149385,0.29877
24872354d6b4355ddafaba1cd4af961a,player_threes,Draymond Green,GSW,LAL,draftkings,Under,-130,0.5,203110,0.5652173913043478,0.649385,0.350615,-0.21460239130434777,0.0
24872354d6b4355ddafaba1cd4af961a,player_threes,Jordan Poole,GSW,LAL,draftkings,Over,120,3.5,1629673,0.4545454545454546,0.18262,0.81738,-0.2719254545454546,0.0
24872354d6b4355ddafaba1cd4af961a,player_threes,Jordan Poole,GSW,LAL,draftkings,Under,-150,3.5,1629673,0.6,0.18262,0.81738,0.21738000000000002,0.54345
24872354d6b4355ddafaba1cd4af961a,player_threes,Klay Thompson,GSW,LAL,draftkings,Over,-105,4.5,202691,0.5121951219512195,0.370625,0.629375,-0.14157012195121954,0.0
24872354d6b4355ddafaba1cd4af961a,player_threes,Klay Thompson,GSW,LAL,draftkings,Under,-125,4.5,202691,0.5555555555555556,0.370625,0.629375,0.07381944444444444,0.16609374999999998
385b8ce0ef82e321f0a8936df1104804,player_threes,De'Aaron Fox,SAC,POR,draftkings,Over,115,1.5,1628368,0.4651162790697675,0.5054,0.4946,0.04028372093023247,0.0753130434782608
385b8ce0ef82e321f0a8936df1104804,player_threes,De'Aaron Fox,SAC,POR,draftkings,Under,-145,1.5,1628368,0.5918367346938775,0.5054,0.4946,-0.09723673469387756,0.0
385b8ce0ef82e321f0a8936df1104804,player_threes,Domantas Sabonis,SAC,POR,draftkings,Over,185,0.5,1627734,0.3508771929824561,0.43168,0.56832,0.08080280701754389,0.12448000000000002
385b8ce0ef82e321f0a8936df1104804,player_threes,Domantas Sabonis,SAC,POR,draftkings,Under,-230,0.5,1627734,0.696969696969697,0.43168,0.56832,-0.12864969696969697,0.0
385b8ce0ef82e321f0a8936df1104804,player_threes,Harrison Barnes,SAC,POR,draftkings,Over,-125,1.5,203084,0.5555555555555556,0.674345,0.325655,0.11878944444444439,0.2672762499999999
385b8ce0ef82e321f0a8936df1104804,player_threes,Harrison Barnes,SAC,POR,draftkings,Under,-105,1.5,203084,0.5121951219512195,0.674345,0.325655,-0.18654012195121955,0.0
385b8ce0ef82e321f0a8936df1104804,player_threes,Keegan Murray,SAC,POR,draftkings,Over,125,2.5,1631099,0.4444444444444444,0.5512,0.4488,0.1067555555555556,0.19216000000000005
385b8ce0ef82e321f0a8936df1104804,player_threes,Keegan Murray,SAC,POR,draftkings,Under,-155,2.5,1631099,0.6078431372549019,0.5512,0.4488,-0.15904313725490193,0.0
385b8ce0ef82e321f0a8936df1104804,player_threes,Kevin Huerter,SAC,POR,draftkings,Over,125,2.5,1628989,0.4444444444444444,0.514405,0.485595,0.06996055555555558,0.125929
385b8ce0ef82e321f0a8936df1104804,player_threes,Kevin Huerter,SAC,POR,draftkings,Under,-155,2.5,1628989,0.6078431372549019,0.514405,0.485595,-0.12224813725490191,0.0
