id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
3c3c738f07b810f0337a07b263528a04,player_threes,Malik Beasley,LAL,MEM,fanduel,Over,-128,3.5,1627736.0,0.5614035087719298,0.4587,0.5413,-0.1027035087719298,-0.18294062499999997,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Malik Beasley,LAL,MEM,betonlineag,Over,-128,3.5,1627736.0,0.5614035087719298,0.4587,0.5413,-0.1027035087719298,-0.18294062499999997,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Cameron Johnson,BKN,MIL,williamhill_us,Over,116,2.5,1629661.0,0.4629629629629629,0.3776,0.6224,-0.08536296296296292,-0.18438399999999988,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Mikal Bridges,BKN,MIL,betonlineag,Under,118,1.5,1628969.0,0.45871559633027525,0.6266,0.3734,-0.08531559633027525,-0.18598800000000004,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Bradley Beal,WAS,ATL,draftkings,Over,-155,1.5,203078.0,0.6078431372549019,0.494,0.506,-0.11384313725490192,-0.18729032258064515,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Cameron Johnson,BKN,MIL,draftkings,Over,115,2.5,1629661.0,0.4651162790697675,0.3776,0.6224,-0.0875162790697675,-0.1881600000000001,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Malik Beasley,LAL,MEM,draftkings,Over,-130,3.5,1627736.0,0.5652173913043478,0.4587,0.5413,-0.10651739130434779,-0.18845384615384608,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Desmond Bane,MEM,LAL,draftkings,Under,-110,2.5,1630217.0,0.5238095238095238,0.5769,0.4231,-0.10070952380952386,-0.19226363636363641,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Mikal Bridges,BKN,MIL,draftkings,Under,115,1.5,1628969.0,0.4651162790697675,0.6266,0.3734,-0.09171627906976748,-0.1971900000000001,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Bradley Beal,WAS,ATL,williamhill_us,Over,-160,1.5,203078.0,0.6153846153846154,0.494,0.506,-0.12138461538461542,-0.19725000000000004,0.0
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Luguentz Dort,OKC,SAC,draftkings,Over,-190,1.5,1629652.0,0.6551724137931034,0.5245,0.4755,-0.13067241379310346,-0.1994473684210527,0.0
fc178222336741efa9b18e57bac932c4,player_threes,Alex Caruso,CHI,TOR,williamhill_us,Under,100,0.5,1627936.0,0.5,0.5999,0.4001,-0.09989999999999999,-0.19979999999999998,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Buddy Hield,IND,DAL,fanduel,Over,100,3.5,1627741.0,0.5,0.3989,0.6011,-0.10110000000000002,-0.20220000000000005,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Myles Turner,IND,DAL,draftkings,Over,-110,1.5,1626167.0,0.5238095238095238,0.4169,0.5831,-0.10690952380952384,-0.20410000000000006,0.0
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Luguentz Dort,OKC,SAC,williamhill_us,Over,-199,1.5,1629652.0,0.6655518394648829,0.5245,0.4755,-0.14105183946488298,-0.2119321608040201,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Myles Turner,IND,DAL,williamhill_us,Over,-113,1.5,1626167.0,0.5305164319248826,0.4169,0.5831,-0.11361643192488263,-0.2141619469026549,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Kelly Olynyk,UTA,SAS,fanduel,Over,-115,1.5,203482.0,0.5348837209302325,0.4192,0.5808,-0.11568372093023249,-0.21627826086956514,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kawhi Leonard,LAC,MIN,draftkings,Over,155,2.5,202695.0,0.3921568627450981,0.307,0.693,-0.0851568627450981,-0.21715000000000007,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Bradley Beal,WAS,ATL,betonlineag,Over,-172,1.5,203078.0,0.6323529411764706,0.494,0.506,-0.13835294117647057,-0.2187906976744186,0.0
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Luguentz Dort,OKC,SAC,fanduel,Over,-205,1.5,1629652.0,0.6721311475409836,0.5245,0.4755,-0.1476311475409836,-0.21964634146341466,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Myles Turner,IND,DAL,betonlineag,Over,-115,1.5,1626167.0,0.5348837209302325,0.4169,0.5831,-0.11798372093023252,-0.2205782608695651,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Desmond Bane,MEM,LAL,williamhill_us,Under,-119,2.5,1630217.0,0.54337899543379,0.5769,0.4231,-0.12027899543379,-0.2213537815126051,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Bradley Beal,WAS,ATL,fanduel,Over,-174,1.5,203078.0,0.635036496350365,0.494,0.506,-0.14103649635036497,-0.22209195402298854,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Mikal Bridges,BKN,MIL,williamhill_us,Under,108,1.5,1628969.0,0.4807692307692307,0.6266,0.3734,-0.10736923076923072,-0.22332799999999986,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Buddy Hield,IND,DAL,betonlineag,Over,-106,3.5,1627741.0,0.5145631067961165,0.3989,0.6011,-0.11566310679611652,-0.22477924528301896,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Malik Beasley,LAL,MEM,williamhill_us,Over,-145,3.5,1627736.0,0.5918367346938775,0.4587,0.5413,-0.13313673469387755,-0.22495517241379315,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kawhi Leonard,LAC,MIN,betonlineag,Over,152,2.5,202695.0,0.39682539682539686,0.307,0.693,-0.08982539682539686,-0.22636000000000012,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Trae Young,ATL,WAS,draftkings,Over,145,2.5,1629027.0,0.40816326530612246,0.3156,0.6844,-0.09256326530612247,-0.2267800000000001,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Kelly Olynyk,UTA,SAS,betonlineag,Over,-119,1.5,203482.0,0.54337899543379,0.4192,0.5808,-0.12417899543378996,-0.22853109243697478,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Kelly Olynyk,UTA,SAS,draftkings,Over,-120,1.5,203482.0,0.5454545454545454,0.4192,0.5808,-0.1262545454545454,-0.2314666666666666,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Jerami Grant,POR,GSW,draftkings,Under,140,1.5,203924.0,0.41666666666666663,0.6802,0.3198,-0.09686666666666666,-0.23248000000000002,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kawhi Leonard,LAC,MIN,fanduel,Over,150,2.5,202695.0,0.4,0.307,0.693,-0.09300000000000003,-0.23250000000000004,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Dillon Brooks,MEM,LAL,williamhill_us,Under,-139,1.5,1628415.0,0.5815899581589958,0.5539,0.4461,-0.13548995815899584,-0.23296474820143886,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Kelly Olynyk,UTA,SAS,williamhill_us,Over,-121,1.5,203482.0,0.5475113122171946,0.4192,0.5808,-0.1283113122171946,-0.23435371900826452,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Dillon Brooks,MEM,LAL,draftkings,Under,-140,1.5,1628415.0,0.5833333333333334,0.5539,0.4461,-0.13723333333333337,-0.23525714285714294,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Buddy Hield,IND,DAL,draftkings,Over,-110,3.5,1627741.0,0.5238095238095238,0.3989,0.6011,-0.12490952380952386,-0.23846363636363643,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Myles Turner,IND,DAL,fanduel,Over,-122,1.5,1626167.0,0.5495495495495496,0.4169,0.5831,-0.1326495495495496,-0.2413786885245902,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Buddy Hield,IND,DAL,williamhill_us,Over,-111,3.5,1627741.0,0.5260663507109005,0.3989,0.6011,-0.1271663507109005,-0.24173063063063072,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Jordan Poole,GSW,POR,draftkings,Over,-155,2.5,1629673.0,0.6078431372549019,0.4595,0.5405,-0.1483431372549019,-0.24404838709677412,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Dillon Brooks,MEM,LAL,betonlineag,Under,-145,1.5,1628415.0,0.5918367346938775,0.5539,0.4461,-0.14573673469387755,-0.24624482758620692,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Damian Lillard,POR,GSW,betonlineag,Over,-141,4.5,203081.0,0.5850622406639004,0.4403,0.5597,-0.14476224066390042,-0.2474304964539007,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Keldon Johnson,SAS,UTA,draftkings,Under,-135,1.5,1629640.0,0.574468085106383,0.5699,0.4301,-0.14436808510638305,-0.25130740740740753,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Dillon Brooks,MEM,LAL,fanduel,Under,-148,1.5,1628415.0,0.5967741935483871,0.5539,0.4461,-0.15067419354838713,-0.25248108108108114,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Jordan Poole,GSW,POR,williamhill_us,Over,-160,2.5,1629673.0,0.6153846153846154,0.4595,0.5405,-0.1558846153846154,-0.25331250000000005,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kawhi Leonard,LAC,MIN,williamhill_us,Over,143,2.5,202695.0,0.411522633744856,0.307,0.693,-0.10452263374485599,-0.25399000000000005,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Trae Young,ATL,WAS,fanduel,Over,136,2.5,1629027.0,0.423728813559322,0.3156,0.6844,-0.10812881355932202,-0.25518399999999997,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Trae Young,ATL,WAS,betonlineag,Over,136,2.5,1629027.0,0.423728813559322,0.3156,0.6844,-0.10812881355932202,-0.25518399999999997,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Keldon Johnson,SAS,UTA,betonlineag,Under,-137,1.5,1629640.0,0.5780590717299579,0.5699,0.4301,-0.14795907172995787,-0.2559583941605841,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Damian Lillard,POR,GSW,draftkings,Over,-145,4.5,203081.0,0.5918367346938775,0.4403,0.5597,-0.15153673469387752,-0.25604482758620684,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Damian Lillard,POR,GSW,williamhill_us,Over,-148,4.5,203081.0,0.5967741935483871,0.4403,0.5597,-0.1564741935483871,-0.2622,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Keldon Johnson,SAS,UTA,fanduel,Under,-140,1.5,1629640.0,0.5833333333333334,0.5699,0.4301,-0.1532333333333334,-0.2626857142857144,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Jordan Poole,GSW,POR,betonlineag,Over,-167,2.5,1629673.0,0.6254681647940075,0.4595,0.5405,-0.16596816479400744,-0.2653502994011976,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Keldon Johnson,SAS,UTA,williamhill_us,Under,-142,1.5,1629640.0,0.5867768595041323,0.5699,0.4301,-0.1566768595041323,-0.26701267605633816,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Jerami Grant,POR,GSW,williamhill_us,Under,129,1.5,203924.0,0.4366812227074236,0.6802,0.3198,-0.11688122270742363,-0.26765800000000006,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Cam Reddish,POR,GSW,draftkings,Under,-105,1.5,1629629.0,0.5121951219512195,0.6279,0.3721,-0.14009512195121954,-0.27351904761904766,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Trae Young,ATL,WAS,williamhill_us,Over,129,2.5,1629027.0,0.4366812227074236,0.3156,0.6844,-0.12108122270742361,-0.2772760000000001,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Jaden McDaniels,MIN,LAC,draftkings,Under,-145,1.5,1630183.0,0.5918367346938775,0.5754,0.4246,-0.16723673469387756,-0.2825724137931035,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Jaden McDaniels,MIN,LAC,williamhill_us,Under,-145,1.5,1630183.0,0.5918367346938775,0.5754,0.4246,-0.16723673469387756,-0.2825724137931035,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Cam Reddish,POR,GSW,betonlineag,Under,-110,1.5,1629629.0,0.5238095238095238,0.6279,0.3721,-0.15170952380952385,-0.28962727272727284,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Cam Reddish,POR,GSW,williamhill_us,Under,-111,1.5,1629629.0,0.5260663507109005,0.6279,0.3721,-0.15396635071090048,-0.29267477477477477,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Cam Reddish,POR,GSW,fanduel,Under,-111,1.5,1629629.0,0.5260663507109005,0.6279,0.3721,-0.15396635071090048,-0.29267477477477477,0.0
327fcaf3f07c234562bf8d48ebcd6120,player_threes,Jalen Green,HOU,DEN,fanduel,Over,-138,2.5,1630224.0,0.5798319327731093,0.4083,0.5917,-0.1715319327731093,-0.29583043478260873,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Jaden McDaniels,MIN,LAC,betonlineag,Under,-152,1.5,1630183.0,0.6031746031746031,0.5754,0.4246,-0.17857460317460316,-0.2960578947368421,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Lauri Markkanen,UTA,SAS,fanduel,Over,100,3.5,1628374.0,0.5,0.3508,0.6492,-0.1492,-0.2984,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Jaden McDaniels,MIN,LAC,betmgm,Under,-155,1.5,1630183.0,0.6078431372549019,0.5754,0.4246,-0.18324313725490193,-0.30146451612903225,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Jaden McDaniels,MIN,LAC,fanduel,Under,-156,1.5,1630183.0,0.609375,0.5754,0.4246,-0.18477500000000002,-0.3032205128205129,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Lauri Markkanen,UTA,SAS,betonlineag,Over,-102,3.5,1628374.0,0.504950495049505,0.3508,0.6492,-0.15415049504950495,-0.30527843137254906,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Lauri Markkanen,UTA,SAS,draftkings,Over,-105,3.5,1628374.0,0.5121951219512195,0.3508,0.6492,-0.16139512195121952,-0.3151047619047619,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Lauri Markkanen,UTA,SAS,williamhill_us,Over,-106,3.5,1628374.0,0.5145631067961165,0.3508,0.6492,-0.1637631067961165,-0.3182566037735849,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Klay Thompson,GSW,POR,draftkings,Over,-155,4.5,202691.0,0.6078431372549019,0.3994,0.6006,-0.20844313725490193,-0.34292258064516123,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Klay Thompson,GSW,POR,williamhill_us,Over,-160,4.5,202691.0,0.6153846153846154,0.3994,0.6006,-0.21598461538461544,-0.35097500000000004,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Anthony Edwards,MIN,LAC,betonlineag,Under,135,2.5,1630162.0,0.42553191489361697,0.7401,0.2599,-0.16563191489361695,-0.3892349999999999,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Anthony Edwards,MIN,LAC,draftkings,Under,135,2.5,1630162.0,0.42553191489361697,0.7401,0.2599,-0.16563191489361695,-0.3892349999999999,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Mike Conley,MIN,LAC,betonlineag,Under,141,1.5,201144.0,0.41493775933609955,0.7482,0.2518,-0.16313775933609953,-0.3931619999999999,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Mike Conley,MIN,LAC,draftkings,Under,140,1.5,201144.0,0.41666666666666663,0.7482,0.2518,-0.1648666666666666,-0.3956799999999999,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Anthony Edwards,MIN,LAC,betmgm,Under,130,2.5,1630162.0,0.4347826086956522,0.7401,0.2599,-0.1748826086956522,-0.40223,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Mike Conley,MIN,LAC,williamhill_us,Under,136,1.5,201144.0,0.423728813559322,0.7482,0.2518,-0.171928813559322,-0.4057519999999999,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Anthony Edwards,MIN,LAC,williamhill_us,Under,120,2.5,1630162.0,0.4545454545454546,0.7401,0.2599,-0.19464545454545457,-0.42822000000000005,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Kyle Kuzma,WAS,ATL,fanduel,Over,144,3.5,1628398.0,0.4098360655737705,0.2262,0.7738,-0.1836360655737705,-0.448072,0.0
327fcaf3f07c234562bf8d48ebcd6120,player_threes,Nikola Jokic,DEN,HOU,betonlineag,Under,-123,0.5,203999.0,0.5515695067264574,0.6985,0.3015,-0.25006950672645745,-0.4533780487804878,0.0
327fcaf3f07c234562bf8d48ebcd6120,player_threes,Nikola Jokic,DEN,HOU,draftkings,Under,-125,0.5,203999.0,0.5555555555555556,0.6985,0.3015,-0.2540555555555556,-0.45730000000000004,0.0
327fcaf3f07c234562bf8d48ebcd6120,player_threes,Nikola Jokic,DEN,HOU,williamhill_us,Under,-127,0.5,203999.0,0.5594713656387665,0.6985,0.3015,-0.25797136563876655,-0.4610984251968504,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Malaki Branham,SAS,UTA,williamhill_us,Over,-127,1.5,1631103.0,0.5594713656387665,0.2867,0.7133,-0.2727713656387665,-0.487551968503937,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Malaki Branham,SAS,UTA,draftkings,Over,-130,1.5,1631103.0,0.5652173913043478,0.2867,0.7133,-0.2785173913043478,-0.49276153846153836,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Spencer Dinwiddie,BKN,MIL,draftkings,Over,140,2.5,203915.0,0.41666666666666663,0.2102,0.7898,-0.20646666666666663,-0.49551999999999996,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Malaki Branham,SAS,UTA,betonlineag,Over,-133,1.5,1631103.0,0.5708154506437768,0.2867,0.7133,-0.2841154506437768,-0.49773609022556387,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kyle Anderson,MIN,LAC,draftkings,Under,-110,0.5,203937.0,0.5238095238095238,0.7389,0.2611,-0.26270952380952384,-0.5015363636363637,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kyle Anderson,MIN,LAC,williamhill_us,Under,-113,0.5,203937.0,0.5305164319248826,0.7389,0.2611,-0.2694164319248826,-0.5078380530973452,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Malaki Branham,SAS,UTA,fanduel,Over,-140,1.5,1631103.0,0.5833333333333334,0.2867,0.7133,-0.29663333333333336,-0.5085142857142857,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kyle Anderson,MIN,LAC,betonlineag,Under,-114,0.5,203937.0,0.5327102803738317,0.7389,0.2611,-0.2716102803738317,-0.5098649122807017,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Kyle Anderson,MIN,LAC,betmgm,Under,-115,0.5,203937.0,0.5348837209302325,0.7389,0.2611,-0.2737837209302325,-0.5118565217391304,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Spencer Dinwiddie,BKN,MIL,betonlineag,Over,130,2.5,203915.0,0.4347826086956522,0.2102,0.7898,-0.22458260869565222,-0.51654,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Spencer Dinwiddie,BKN,MIL,williamhill_us,Over,129,2.5,203915.0,0.4366812227074236,0.2102,0.7898,-0.2264812227074236,-0.518642,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Spencer Dinwiddie,BKN,MIL,fanduel,Over,126,2.5,203915.0,0.4424778761061947,0.2102,0.7898,-0.23227787610619471,-0.524948,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Dorian Finney-Smith,BKN,MIL,draftkings,Over,-120,1.5,1627827.0,0.5454545454545454,0.2274,0.7726,-0.3180545454545454,-0.5831,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Dorian Finney-Smith,BKN,MIL,betonlineag,Over,-120,1.5,1627827.0,0.5454545454545454,0.2274,0.7726,-0.3180545454545454,-0.5831,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Dorian Finney-Smith,BKN,MIL,williamhill_us,Over,-125,1.5,1627827.0,0.5555555555555556,0.2274,0.7726,-0.3281555555555556,-0.5906800000000001,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Dorian Finney-Smith,BKN,MIL,fanduel,Over,-128,1.5,1627827.0,0.5614035087719298,0.2274,0.7726,-0.3340035087719298,-0.59494375,0.0
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Isaiah Joe,OKC,SAC,fanduel,Over,-120,3.5,1630198.0,0.5454545454545454,0.2145,0.7855,-0.3309545454545454,-0.6067499999999999,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Talen Horton-Tucker,UTA,SAS,williamhill_us,Over,-125,1.5,1629659.0,0.5555555555555556,0.1905,0.8095,-0.3650555555555556,-0.6571,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Talen Horton-Tucker,UTA,SAS,draftkings,Over,-130,1.5,1629659.0,0.5652173913043478,0.1905,0.8095,-0.3747173913043478,-0.6629615384615384,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Talen Horton-Tucker,UTA,SAS,betonlineag,Over,-139,1.5,1629659.0,0.5815899581589958,0.1905,0.8095,-0.39108995815899583,-0.6724496402877698,0.0
30f8e1bcf9f78e431692d16159641c19,player_threes,Talen Horton-Tucker,UTA,SAS,fanduel,Over,-146,1.5,1629659.0,0.5934959349593496,0.1905,0.8095,-0.4029959349593496,-0.6790205479452055,0.0
